,Druid,Hunter,Mage,Paladin,Priest,Rogue,Shaman,Warlock,Warrior
1,0.9163750013497683,0.46560162017123063,2.090803294403143,2.579937657386553,1.4283195619167637,1.6770443713545264,1.105037659416522,0.3589395118422639,1.5702181611531731
1_1.5,2.4795174391448316,8.805413268953172,3.5724966388147443,1.7946426395306148,4.749399212885021,1.887625390616987,4.874037662196842,3.3841008976227793,4.97492735993813
1.5_2,1.9092507166231374,4.28501971489191,6.055677125121694,5.838200329339422,4.624750959914907,6.132601218519861,2.469645870809712,1.9997999802720268,3.3786762217020336
2_2.5,8.283271926951372,5.201704209791205,1.3641079084833674,2.0799498436721744,2.0638274456796686,1.4500933378007836,4.238526319886785,8.134528337041463,4.345245893622924
2.5_3,6.316015783013741,4.6690803280468,11.127816075399254,4.959966368544789,13.603278416766207,7.686302934157532,8.177375990836069,5.624034151313554,11.110965070161134
3_3.5,10.755092225860675,7.795399863128573,4.457974484204978,5.090447150503055,5.26987809059889,8.460835732308555,6.100797673429327,9.49068949266229,7.8805439676772755
3.5_4,9.230144769917805,6.6581484537604725,10.152240122123633,9.443698081205373,7.954036077997398,9.818193007528565,12.159904468250147,7.4577492574610105,10.223130314271172
4_4.5,10.169611191974154,9.298186076248664,7.727879528598443,9.16722425095077,8.645762499961883,7.791661823129996,9.66518012294569,10.481718744862507,10.02256897996945
4.5_5,10.561140904458279,8.453258216436618,9.182683390955274,9.876142901906062,9.972234473440484,9.765267397413893,11.681800868015488,8.528717900943654,10.253798913766255
5_5.5,5.267349644810205,8.025545307199772,5.612537373866387,4.596626539898777,7.057976892184873,6.626176979410979,4.271667718553899,9.329728411569361,5.964802340876255
5.5_6,10.73374512110675,11.597678153446127,11.892746429738493,11.779640715982662,12.221793776097751,10.970699452281478,10.4331180439902,9.723054876645367,10.9818742923786
6_6.5,5.912068202199997,7.146557403729949,6.647503891094206,7.39727735487851,5.872564105904857,6.359224031235682,6.530343007915569,7.327092535154154,5.650159469650878
7,15.259317485161535,15.440438768014452,17.78137995082716,22.95917755902908,14.287631006796959,18.98076489131103,15.856213039138556,15.909432163172246,11.054729882423379
Legend 1,0.13152972909665755,0.16357603561676054,0.2950913447526447,0.3503052159591598,0.10263764185963606,0.11599871446838482,0.22298155814619472,0.20615731962604528,0.2247428890188182
Legend 1_Legend 1.5,0.2780938004519163,0.4511514888369647,0.4371205291480493,0.3095855168217199,0.2680776004331155,0.6615564505651552,0.5870920924956418,0.590934996328405,0.31252292195152354
Legend 1.5_Legend 2,0.7277812218019559,0.6365193654402533,0.7062463356456842,0.7714659401396187,0.7210970044223586,0.7376763332262057,0.5826991889810411,0.5870305016385177,1.1877651791547932
Legend 2_Legend 2.5,0.5563537262326569,0.4170777223573996,0.35214487438780245,0.43803300692490754,0.7054899842017035,0.28344604528079975,0.6038574141368084,0.2745613265965958,0.47937706279897463
Legend 2.5_Legend 3,0.35840155316107436,0.30380955138586085,0.40262209815408273,0.414145194004994,0.2984738662802705,0.4269606066615155,0.317039739094895,0.4686215626746747,0.2758054005283761
Legend 3,0.15493955668348505,0.1858344525438063,0.14092860428098494,0.153533733321789,0.15277138265724624,0.16787128272806223,0.12268156176060901,0.12310803257307569,0.1081456789568606
